Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,has_cabin,family_size,is_alone,fare_per_person,title,age_group,fare_bin,sex_encoded,Embarked_C,Embarked_Q,Embarked_S,title_Master,title_Miss,title_Mrs,title_Rare,age_group_encoded,fare_bin_encoded
0,3,male,-0.3092756154954491,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,2,female,-0.8357118927001413,0,1,-0.19352277570305973,S,0,0.059159876663617626,0,-0.27003254249799985,Miss,Teen,High,1,False,False,True,False,True,False,False,1,
0,3,male,-0.6100963453267019,0,0,-0.536266601512501,S,0,-0.5609748304808925,1,-0.3781257570172,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,3,female,-0.5724937540977952,0,0,-0.5504806338720254,Q,0,-0.5609748304808925,1,-0.39941871390605405,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,
0,3,female,-0.8357118927001413,0,0,-0.5758734226857958,Q,0,-0.5609748304808925,1,-0.43745771253947785,Miss,Teen,Low,1,False,True,False,False,True,False,False,1,
0,2,male,-0.3844807979532623,2,0,0.994705388766366,S,0,0.6792945838081278,0,0.18818371235236112,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,female,0.2171606617092432,1,1,-0.36999230507970715,Q,0,0.6792945838081278,0,-0.49326610255330383,Mrs,Adult,High,1,False,True,False,False,False,True,False,2,
0,2,male,-0.45968598041107545,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,1,male,2.172495405612386,0,2,1.9305821262271863,C,1,0.6792945838081278,0,0.6555055466260304,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
1,1,male,1.5708539459498805,2,0,2.4099910143670784,S,0,0.6792945838081278,0,0.8948941669484949,Rare,Adult,VHigh,0,False,False,True,False,False,False,True,2,
0,3,male,0.8188021213717487,0,0,-0.5646970191586081,C,0,-0.5609748304808925,1,-0.42071519553533004,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
0,1,male,1.345238398576441,0,0,-0.1326407880681164,S,1,-0.5609748304808925,1,0.22651526444080472,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,0.5179813915404959,0,0,-0.558325292684582,S,0,-0.5609748304808925,1,-0.4111701984727549,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,3,male,-0.685301527784515,1,0,-0.548226529750121,S,0,0.059159876663617626,0,-0.535709851800661,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,2,male,0.2171606617092432,2,0,0.994705388766366,S,0,0.6792945838081278,0,0.18818371235236112,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,2,male,-0.3092756154954491,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.551755920337654,S,0,-0.5609748304808925,1,-0.40132912321473785,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,1.0444176687451883,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,female,0.4427762090826827,1,0,0.4888260712199769,S,1,0.059159876663617626,0,0.24105481868124892,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
1,2,female,0.8188021213717487,1,1,0.18294555363378806,S,0,0.6792945838081278,0,-0.21716143616911202,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
0,1,male,0.14195547925143,1,0,0.4888260712199769,S,1,0.059159876663617626,0,0.24105481868124892,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,2,male,3.0749575951061443,0,0,-0.4876386579974721,S,0,-0.5609748304808925,1,-0.30527994671725833,Mr,Senior,Medium,0,False,False,True,False,False,False,False,3,
1,2,male,0.14195547925143,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,2,male,0.06675029679361683,0,0,-0.7346959991247785,S,0,-0.5609748304808925,1,-0.675377691019473,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.8357118927001413,0,0,-0.551755920337654,S,0,-0.5609748304808925,1,-0.40132912321473785,Mr,Teen,Low,0,False,False,True,False,False,False,False,1,
0,3,male,-0.3468782067243557,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,3,female,-0.8357118927001413,0,0,-0.503127976822625,S,0,-0.5609748304808925,1,-0.32848331291479627,Miss,Teen,Medium,1,False,False,True,False,True,False,False,1,
0,3,female,1.0444176687451883,1,6,0.36882679124385664,S,0,3.779968119530679,0,-0.4687397837840698,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
1,1,male,0.5179813915404959,0,1,5.124238728242953,C,1,0.059159876663617626,0,3.713033753705343,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,female,-0.5724937540977952,0,0,-0.543226559751116,Q,0,-0.5609748304808925,1,-0.38855193918525666,Miss,Adult,Medium,1,False,True,False,False,True,False,False,2,
1,1,male,-0.15886525057982273,0,0,1.0706861093347755,C,1,-0.5609748304808925,1,2.029127436800859,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,male,-0.685301527784515,0,0,-0.5176384779915022,S,0,-0.5609748304808925,1,-0.350220387096813,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-1.136532622531394,5,2,0.36882679124385664,S,0,3.779968119530679,0,-0.4687397837840698,Mr,Teen,VHigh,0,False,False,True,False,False,False,False,1,
0,2,male,2.3229057705280125,1,1,0.18294555363378806,S,0,0.6792945838081278,0,-0.21716143616911202,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,2,male,-0.3092756154954491,1,2,0.24363224832288793,C,0,1.299429290952638,0,-0.30898797364112435,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,male,-1.136532622531394,4,1,0.19912192715998075,S,0,2.5396987052416584,0,-0.4422307985275025,Mr,Teen,VHigh,0,False,False,True,False,False,False,False,1,
0,3,male,-0.7605067102423282,0,0,-0.49538449387357775,S,0,-0.5609748304808925,1,-0.3168833921862383,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.8357118927001413,0,0,-0.5512665115095161,S,0,-0.5609748304808925,1,-0.4005959772069773,Mr,Teen,Low,0,False,False,True,False,False,False,False,1,
1,1,female,-1.061327440073581,0,1,4.237921222826851,S,1,0.059159876663617626,0,3.0491714535743024,Miss,Teen,VHigh,1,False,False,True,False,True,False,False,1,
1,1,male,0.14195547925143,1,0,0.6064724241377418,S,1,0.059159876663617626,0,0.32917332922939524,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
1,3,female,-1.8885844471095259,0,1,-0.419010834486423,C,0,0.059159876663617626,0,-0.43892576692521,Miss,Child,Medium,1,True,False,False,False,True,False,False,0,
1,3,male,-0.3092756154954491,0,0,0.5946089659095145,S,0,-0.5609748304808925,1,1.3159526082709134,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5646970191586081,C,0,-0.5609748304808925,1,-0.42071519553533004,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
0,1,male,2.3229057705280125,0,0,-0.10999386513144661,S,0,-0.5609748304808925,1,0.26044089100184115,Rare,Adult,High,0,False,False,True,False,False,False,True,2,
0,2,male,1.7212643108655068,0,0,-0.4170508462468131,S,0,-0.5609748304808925,1,-0.19953773405948275,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,1.1196228512030013,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,3,female,-0.5724937540977952,0,0,-0.5527370909209881,Q,0,-0.5609748304808925,1,-0.40279893997068095,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,
0,1,male,1.4956487634920672,1,1,1.8743071697725027,C,1,0.6792945838081278,0,0.6274051410689637,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,male,0.969212486287375,0,0,-0.5546970791605981,S,1,-0.5609748304808925,1,-0.40573504874214517,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,1,female,-0.8357118927001413,1,0,4.618801290398115,C,1,0.059159876663617626,0,3.334455131473926,Mrs,Teen,VHigh,1,True,False,False,False,False,True,False,1,
1,1,male,0.4427762090826827,0,0,-0.11617029865962926,S,1,-0.5609748304808925,1,0.2511884473942858,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,female,-0.8357118927001413,0,1,-0.3945992162559869,C,0,0.059159876663617626,0,-0.4206411759864696,Miss,Teen,Medium,1,True,False,False,False,True,False,False,1,
0,3,male,-0.3092756154954491,0,0,-0.5525394450480864,Q,0,-0.5609748304808925,1,-0.4025028617752392,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
0,3,male,-0.23407043303763592,1,0,-0.5498924021074366,S,0,0.059159876663617626,0,-0.5369576099100228,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,2,male,0.7435969389139355,0,0,-0.12293496395240078,S,0,-0.5609748304808925,1,0.24105481868124892,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,2,female,1.1948280336608146,0,0,-0.4170508462468131,S,0,-0.5609748304808925,1,-0.19953773405948275,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,
1,1,male,0.969212486287375,0,0,-0.11617029865962926,S,1,-0.5609748304808925,1,0.2511884473942858,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,1,female,-0.5348911628688886,0,0,2.831164957812677,S,0,-0.5609748304808925,1,4.666366418409158,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
1,3,male,-0.3092756154954491,1,1,-0.3759734456620463,C,0,0.6792945838081278,0,-0.4962527326041491,Master,Adult,High,0,True,False,False,True,False,False,False,2,
1,1,female,-0.3844807979532623,0,0,0.4301017176975453,C,1,-0.5609748304808925,1,1.0695168569315452,Rare,Adult,VHigh,1,True,False,False,False,False,False,True,2,
0,1,male,0.8188021213717487,0,0,-0.10999386513144661,S,1,-0.5609748304808925,1,0.26044089100184115,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,1,male,1.4204435810342542,1,0,0.4888260712199769,S,1,0.059159876663617626,0,0.24105481868124892,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,3,male,-0.008454885664196365,0,0,-0.5115608673997704,S,0,-0.5609748304808925,1,-0.3411159825869785,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,2,male,1.7212643108655068,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.7605067102423282,0,0,-0.5546970791605981,S,1,-0.5609748304808925,1,-0.40573504874214517,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,1,female,0.6683917564561223,0,0,4.618801290398115,C,1,-0.5609748304808925,1,7.344287953967325,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,
1,2,female,-0.15886525057982273,0,0,-0.4876386579974721,S,1,-0.5609748304808925,1,-0.30527994671725833,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.36999230507970715,Q,0,-0.5609748304808925,1,-0.1290429256209657,Mr,Adult,High,0,False,True,False,False,False,False,False,2,
0,3,male,0.29236584416705635,0,0,-0.551755920337654,S,0,-0.5609748304808925,1,-0.40132912321473785,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,2,female,-1.7381740821938996,0,1,0.04176993013247014,S,0,0.059159876663617626,0,-0.09379552140170716,Miss,Child,VHigh,1,False,False,True,False,True,False,False,0,
0,3,male,-0.9109170751579546,1,0,-0.568715818574279,S,0,0.059159876663617626,0,-0.5510565715977261,Mr,Teen,Low,0,False,False,True,False,False,False,False,1,
0,2,male,0.36757102662486957,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,2,male,1.5708539459498805,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,male,-0.15886525057982273,1,0,0.5147082688618853,S,1,0.059159876663617626,0,0.26044089100184115,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,3,male,-0.685301527784515,0,0,-0.5308736926947507,S,0,-0.5609748304808925,1,-0.3700470519701459,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,2,female,0.06675029679361683,3,0,-0.2405813168701657,S,0,1.299429290952638,0,-0.49032881886836566,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
1,3,female,-0.5724937540977952,0,0,-0.5526382679845372,Q,0,-0.5609748304808925,1,-0.40265090087296,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,
0,2,male,-0.3092756154954491,1,0,-0.12293496395240078,S,0,0.059159876663617626,0,-0.21716143616911202,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,female,-0.3092756154954491,1,0,-0.548226529750121,S,0,0.059159876663617626,0,-0.535709851800661,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
1,1,female,-0.008454885664196365,0,0,4.237921222826851,S,1,-0.5609748304808925,1,6.773720598168078,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
0,3,male,-1.3621481699048337,0,0,-0.29263982803627664,C,0,-0.5609748304808925,1,-0.013167084250153211,Mr,Child,High,0,True,False,False,False,False,False,False,0,
0,2,male,0.06675029679361683,0,0,-0.7346959991247785,S,0,-0.5609748304808925,1,-0.675377691019473,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,2,male,-0.45968598041107545,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,2,male,-0.45968598041107545,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.04605747689310296,0,0,-0.3558747427295753,S,0,-0.5609748304808925,1,-0.10789448308941052,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,female,1.4204435810342542,1,3,0.0741226771848555,S,0,1.9195639980971482,0,-0.43305178701207053,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
1,1,male,0.4427762090826827,0,0,5.124238728242953,C,1,-0.5609748304808925,1,8.101445198430158,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,1,male,0.8188021213717487,0,0,-0.02881788161818882,S,1,-0.5609748304808925,1,0.38204443555828305,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,1,male,0.5179813915404959,1,0,1.1205869863883744,S,1,0.059159876663617626,0,0.7142512203247946,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
1,1,female,-0.6100963453267019,2,2,5.124238728242953,C,1,1.9195639980971482,0,1.0799868868704532,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,
0,3,male,-0.3844807979532623,1,0,-0.3558747427295753,S,0,0.059159876663617626,0,-0.39163608705444175,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,3,male,0.14195547925143,0,0,-0.548226529750121,S,0,-0.5609748304808925,1,-0.39604201258184907,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,1,male,3.0749575951061443,1,1,0.9358822123074836,S,1,0.6792945838081278,0,0.15881087550297904,Rare,Senior,VHigh,0,False,False,True,False,False,False,True,3,
0,3,male,-0.9861222576157678,1,1,-0.2582282698078304,S,0,0.6792945838081278,0,-0.43745771253947785,Mr,Teen,High,0,False,False,True,False,False,False,False,1,
1,2,female,0.06675029679361683,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
0,1,male,-0.7605067102423282,1,0,0.5147082688618853,S,1,0.059159876663617626,0,0.26044089100184115,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,3,male,0.14195547925143,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
1,2,female,-1.8885844471095259,1,1,-0.19352277570305973,S,0,0.6792945838081278,0,-0.4051475920051575,Miss,Child,High,1,False,False,True,False,True,False,False,0,
1,3,male,-1.7381740821938996,0,1,-0.44116834859495496,S,1,0.059159876663617626,0,-0.4555220072018478,Master,Child,Medium,0,False,False,True,True,False,False,False,0,
0,3,male,0.29236584416705635,0,0,-0.5111679285810251,S,0,-0.5609748304808925,1,-0.34052735093651687,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.45968598041107545,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,2,female,1.4204435810342542,1,2,0.7947065888061656,S,0,1.299429290952638,0,-0.1026073724565218,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
1,2,male,-2.139017704694044,1,1,-0.3935215756632601,S,0,0.6792945838081278,0,-0.5050152372930568,Master,Child,High,0,False,False,True,True,False,False,False,0,
0,3,male,-0.08366006812200955,0,0,-0.5512665115095161,S,0,-0.5609748304808925,1,-0.4005959772069773,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,2,male,-0.8357118927001413,0,0,-0.4641093874139191,S,0,-0.5609748304808925,1,-0.27003254249799985,Mr,Teen,Medium,0,False,False,True,False,False,False,False,1,
0,3,male,0.36757102662486957,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,female,0.29236584416705635,0,0,1.3005859063525549,S,1,-0.5609748304808925,1,2.37352277394639,Rare,Adult,VHigh,1,False,False,True,False,False,False,True,2,
0,3,male,-0.3092756154954491,0,0,-0.3935215756632601,S,0,-0.5609748304808925,1,-0.16429032984022424,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,0.8940073038295618,0,0,-0.5670499462169634,S,0,-0.5609748304808925,1,-0.4242399359572559,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,3,male,-0.685301527784515,0,0,-0.5645981962221572,C,0,-0.5609748304808925,1,-0.4205671564376092,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
1,1,female,0.5179813915404959,1,2,2.08881647090158,S,1,1.299429290952638,0,0.38204443555828305,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
0,3,male,-0.9861222576157678,0,0,-0.551755920337654,S,0,-0.5609748304808925,1,-0.40132912321473785,Mr,Teen,Low,0,False,False,True,False,False,False,False,1,
1,1,female,1.6460591284076938,1,0,1.0996059358090202,S,1,0.059159876663617626,0,0.6985361651536383,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
0,1,male,0.8188021213717487,0,0,0.1970631159839199,C,0,-0.5609748304808925,1,0.720419516063165,Rare,Adult,VHigh,0,True,False,False,False,False,False,True,2,
0,3,female,0.1043528880225234,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,
0,3,male,-0.3092756154954491,1,0,-0.16646411453197382,Q,0,0.059159876663617626,0,-0.2497652850719262,Mr,Adult,High,0,False,True,False,False,False,False,False,2,
0,3,male,0.2171606617092432,0,0,-0.5379324738698166,S,0,-0.5609748304808925,1,-0.38062127323592343,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3844807979532623,0,0,-0.5111679285810251,S,0,-0.5609748304808925,1,-0.34052735093651687,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,1.4204435810342542,0,0,-0.5498924021074366,S,0,-0.5609748304808925,1,-0.39853752880057264,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,2,female,2.0972902231545727,0,0,-0.4876386579974721,S,1,-0.5609748304808925,1,-0.30527994671725833,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5646970191586081,C,0,-0.5609748304808925,1,-0.42071519553533004,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
1,2,female,1.8716746757811333,1,3,-0.19352277570305973,S,0,1.9195639980971482,0,-0.5132396316108837,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
0,3,male,-0.8357118927001413,0,0,-0.5523441521022427,S,0,-0.5609748304808925,1,-0.4022103083202193,Mr,Teen,Low,0,False,False,True,False,False,False,False,1,
0,3,male,-0.3092756154954491,0,0,-0.5523441521022427,Q,1,-0.5609748304808925,1,-0.4022103083202193,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
1,3,female,-1.8133792646517128,0,0,-0.44116834859495496,S,0,-0.5609748304808925,1,-0.23566632338422278,Miss,Child,Medium,1,False,False,True,False,True,False,False,0,
0,3,male,-0.3092756154954491,0,0,-0.5526382679845372,Q,0,-0.5609748304808925,1,-0.40265090087296,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
1,1,female,1.0444176687451883,0,1,4.237921222826851,S,1,0.059159876663617626,0,3.0491714535743024,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
1,3,female,-1.2117378049892074,0,0,-0.5645981962221572,C,0,-0.5609748304808925,1,-0.4205671564376092,Miss,Teen,Low,1,True,False,False,False,True,False,False,1,
1,1,female,-0.9109170751579546,1,0,0.6064724241377418,S,1,0.059159876663617626,0,0.32917332922939524,Mrs,Teen,VHigh,1,False,False,True,False,False,True,False,1,
0,1,male,-0.008454885664196365,0,0,-0.02881788161818882,S,1,-0.5609748304808925,1,0.38204443555828305,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,1,2,-0.1829346039404609,S,0,1.299429290952638,0,-0.4687397837840698,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5688146415107299,S,0,-0.5609748304808925,1,-0.4268834912737003,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5641087873940193,S,0,-0.5609748304808925,1,-0.4198340104298486,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,3,female,-0.8357118927001413,0,0,-0.558325292684582,S,0,-0.5609748304808925,1,-0.4111701984727549,Miss,Teen,Low,1,False,False,True,False,True,False,False,1,
0,3,male,-1.5877637172782733,4,1,-0.04940599337879768,Q,0,2.5396987052416584,0,-0.5042809163718222,Master,Child,High,0,False,True,False,True,False,False,False,0,
1,3,male,-2.1141999944829655,1,2,-0.25058125686817573,S,0,1.299429290952638,0,-0.49407385556666183,Master,Child,High,0,False,False,True,True,False,False,False,0,
0,1,male,1.2700332161186279,0,0,1.1288222310926181,C,1,-0.5609748304808925,1,2.116216723145803,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
0,2,male,-0.9861222576157678,0,0,-0.12293496395240078,S,0,-0.5609748304808925,1,0.24105481868124892,Mr,Teen,High,0,False,False,True,False,False,False,False,1,
0,3,female,-0.5724937540977952,8,2,0.9017647699613317,S,0,5.64037224096421,0,-0.4525179670695247,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
0,1,male,0.8188021213717487,0,0,-0.012446215146152687,C,0,-0.5609748304808925,1,0.4065695794140431,Mr,Adult,High,0,True,False,False,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,2,male,0.7435969389139355,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,female,1.4956487634920672,0,0,-0.12460083630971629,S,1,-0.5609748304808925,1,0.23855930246252546,Rare,Adult,High,1,False,False,True,False,False,False,True,2,
1,3,female,0.14195547925143,0,0,-0.5303842838666128,S,0,-0.5609748304808925,1,-0.3693139059623854,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,
0,3,male,0.06675029679361683,0,0,-0.5645981962221572,C,0,-0.5609748304808925,1,-0.4205671564376092,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
0,3,female,0.06675029679361683,1,1,-0.16646411453197382,S,0,0.6792945838081278,0,-0.3916360870544418,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
0,2,male,0.36757102662486957,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,2,female,0.14195547925143,1,1,-0.11705264630651252,S,0,0.6792945838081278,0,-0.3669629041009608,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
1,1,male,-1.3621481699048337,1,2,2.08881647090158,S,1,1.299429290952638,0,0.38204443555828305,Master,Child,VHigh,0,False,False,True,True,False,False,False,0,
1,3,male,-2.157819000308497,0,1,-0.5343042603458327,C,0,0.059159876663617626,0,-0.5252819072623934,Master,Child,Medium,0,True,False,False,True,False,False,False,0,
1,3,male,-0.15886525057982273,0,0,-0.5705793368044965,S,0,-0.5609748304808925,1,-0.4295270465901447,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,0.14195547925143,0,0,-0.551755920337654,S,0,-0.5609748304808925,1,-0.40132912321473785,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,1,male,0.7435969389139355,0,0,-0.7346959991247785,S,1,-0.5609748304808925,1,-0.675377691019473,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,female,-0.8357118927001413,0,0,-0.551755920337654,S,0,-0.5609748304808925,1,-0.40132912321473785,Miss,Teen,Low,1,False,False,True,False,True,False,False,1,
0,2,male,0.7435969389139355,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,female,0.29236584416705635,1,0,0.5147082688618853,S,1,0.059159876663617626,0,0.26044089100184115,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
0,3,male,-0.23407043303763592,0,0,-0.5491088773970043,S,0,-0.5609748304808925,1,-0.3973637902400713,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,0.7435969389139355,0,0,-0.16646411453197382,S,0,-0.5609748304808925,1,0.17584712087562057,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,2,male,0.4427762090826827,0,0,-0.4876386579974721,S,0,-0.5609748304808925,1,-0.30527994671725833,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
